time_iso,elapsed_s,Right_shoulder_elevation_pos_deg,Right_shoulder_protraction_pos_deg,Right_shoulder_abduction_pos_deg,Right_shoulder_rotation_pos_deg,Right_shoulder_flexion_pos_deg,Right_elbow_flexion_pos_deg,Right_wrist_pronation_pos_deg,Left_shoulder_elevation_pos_deg,Left_shoulder_protraction_pos_deg,Left_shoulder_abduction_pos_deg,Left_shoulder_rotation_pos_deg,Left_shoulder_flexion_pos_deg,Left_elbow_flexion_pos_deg,Left_wrist_pronation_pos_deg
2025-10-03T11:20:33.628,0.314831,-0.448792,-2.943787,-24.419313,24.449892,0.073242,-38.132782,50.718563,-6.067749,2.416809,-4.290711,-5.697327,-42.800537,8.971805,69.382564
2025-10-03T11:20:33.637,0.324113,-0.455566,-2.943787,-24.418580,24.448059,0.074890,-38.426043,50.802199,-6.067383,2.416809,-4.290711,-5.697510,-42.800537,8.972241,69.382564
2025-10-03T11:20:33.637,0.324183,-0.462891,-2.943787,-24.416932,24.448609,0.075439,-38.722347,50.887255,-6.067566,2.416809,-4.290711,-5.697693,-42.800537,8.971805,69.383978
2025-10-03T11:20:33.647,0.334365,-0.470764,-2.943421,-24.414368,24.450807,0.075989,-39.022568,50.969477,-6.067566,2.416626,-4.290711,-5.697693,-42.800537,8.971805,69.383978
2025-10-03T11:20:33.647,0.334433,-0.477539,-2.942505,-24.411987,24.452087,0.077271,-39.331054,51.053113,-6.067566,2.416626,-4.290711,-5.697693,-42.800537,8.971805,69.383978
2025-10-03T11:20:33.659,0.345628,-0.484863,-2.941589,-24.411072,24.452455,0.080750,-39.642152,51.141004,-6.067566,2.416809,-4.290711,-5.697693,-42.800537,8.971805,69.383978
2025-10-03T11:20:33.659,0.345701,-0.492920,-2.941406,-24.410157,24.451172,0.084229,-39.951511,51.231729,-6.067566,2.416809,-4.290711,-5.697693,-42.800537,8.971805,69.383978
2025-10-03T11:20:33.667,0.354271,-0.501892,-2.941406,-24.408509,24.449159,0.087158,-40.254341,51.330962,-6.067566,2.416809,-4.290711,-5.697876,-42.800537,8.971805,69.383978
2025-10-03T11:20:33.667,0.354350,-0.510132,-2.941406,-24.405762,24.449707,0.087708,-40.560651,51.434446,-6.067566,2.416809,-4.290894,-5.697876,-42.800721,8.971805,69.383978
2025-10-03T11:20:33.679,0.365579,-0.517456,-2.941223,-24.403381,24.450807,0.088074,-40.869140,51.536513,-6.067566,2.416626,-4.290711,-5.697876,-42.800537,8.971805,69.383978
2025-10-03T11:20:33.679,0.365661,-0.522949,-2.941223,-24.400818,24.451355,0.089539,-41.185023,51.639997,-6.067566,2.416626,-4.290894,-5.697876,-42.800537,8.972241,69.385399
2025-10-03T11:20:33.687,0.374140,-0.527527,-2.941223,-24.399903,24.450807,0.093384,-41.504389,51.743481,-6.067566,2.416809,-4.290894,-5.697876,-42.800537,8.971805,69.385399
2025-10-03T11:20:33.697,0.384305,-0.532654,-2.941223,-24.398988,24.447327,0.097229,-41.815053,51.851217,-6.067566,2.416809,-4.290894,-5.697876,-42.800537,8.971805,69.385399
2025-10-03T11:20:33.697,0.384373,-0.537598,-2.941223,-24.396425,24.445131,0.098877,-42.122668,51.967460,-6.067749,2.416809,-4.290711,-5.697876,-42.800721,8.971805,69.385399
2025-10-03T11:20:33.709,0.395551,-0.543274,-2.941223,-24.392395,24.444581,0.098694,-42.432899,52.085120,-6.067932,2.416626,-4.290711,-5.697876,-42.800721,8.971805,69.385399
2025-10-03T11:20:33.709,0.395626,-0.548401,-2.941040,-24.387634,24.444764,0.098145,-42.751394,52.201363,-6.067932,2.416626,-4.290711,-5.697876,-42.800537,8.971805,69.385399
2025-10-03T11:20:33.709,0.395690,-0.554443,-2.941040,-24.383424,24.444947,0.099060,-43.077283,52.314768,-6.067932,2.416626,-4.290711,-5.698242,-42.800537,8.971805,69.385399
2025-10-03T11:20:33.717,0.404208,-0.559753,-2.941040,-24.380311,24.443849,0.101074,-43.404479,52.429594,-6.067932,2.416809,-4.290711,-5.698242,-42.800537,8.971805,69.385399
2025-10-03T11:20:33.728,0.415402,-0.564880,-2.941040,-24.376283,24.441101,0.102722,-43.723412,52.550089,-6.067749,2.416809,-4.290528,-5.698242,-42.800537,8.971805,69.385399
2025-10-03T11:20:33.729,0.415474,-0.569824,-2.941040,-24.371887,24.439638,0.102905,-44.038860,52.672004,-6.067749,2.416809,-4.290528,-5.698242,-42.800537,8.971805,69.385399
2025-10-03T11:20:33.729,0.415539,-0.573853,-2.941040,-24.366212,24.439453,0.102173,-44.356918,52.785409,-6.067749,2.416809,-4.290711,-5.698426,-42.800537,8.971805,69.385399
2025-10-03T11:20:33.737,0.424124,-0.577698,-2.941040,-24.361451,24.440186,0.101807,-44.681506,52.894566,-6.067749,2.416809,-4.290894,-5.698426,-42.800537,8.971805,69.385399
2025-10-03T11:20:33.748,0.434470,-0.580078,-2.940857,-24.357240,24.440553,0.104187,-45.008266,52.999468,-6.067749,2.416809,-4.290894,-5.698426,-42.800537,8.971805,69.386813
2025-10-03T11:20:33.748,0.434552,-0.583191,-2.940857,-24.353577,24.439271,0.107117,-45.327632,53.107204,-6.067749,2.416809,-4.290894,-5.698426,-42.800537,8.971805,69.386813
