t_sec,sabd_deg_abs,sabd_deg_zeroed,sabd_vel_deg_s,sabd_trq_Nm
14.999526,-6.630478691140536,-2.5071746695241304,0.00721462673745405,-4.096469879150391
15.008806,-6.630426852592263,-2.5071228309758578,0.005586070713306893,-4.1069512367248535
15.016746,-6.6303547938646945,-2.507050772248289,0.00907561735862902,-4.0859880447387695
15.025935,-6.6302900790447925,-2.506986057428387,0.0070425413308661195,-4.1069512367248535
15.033657,-6.630317820771542,-2.5070137991551364,-0.0035926032935855667,-4.138394832611084
15.042087,-6.630303420017291,-2.506999398400885,0.0017083220058046902,-4.117432117462158
15.049934,-6.630328884692128,-2.5070248630757224,-0.0032450199771658678,-4.117432117462158
15.058219,-6.630312395484805,-2.5070083738683993,0.0019902946338644575,-4.1069512367248535
15.066092,-6.630336147369829,-2.5070321257534234,-0.0030168562280973627,-4.1069512367248535
15.075011,-6.630357165469011,-2.5070531438526054,-0.0023565531682582875,-4.1069512367248535
15.082749,-6.630371834299877,-2.507067812683472,-0.0018957182553805843,-4.127913475036621
15.092237,-6.630385690771058,-2.507081669154652,-0.0014604043747403355,-4.127913475036621
15.099926,-6.63035910450493,-2.5070550828885247,0.003457701778689096,-4.127913475036621
15.109052,-6.630334580681383,-2.5070305590649777,0.002687263139705441,-4.127913475036621
15.116744,-6.630317932978933,-2.5070139113625274,0.0021642601425267234,-4.127913475036621
15.126085,-6.630302303259897,-2.506998281643491,0.001673238037546347,-4.117432117462158
15.13376,-6.630291956122225,-2.506987934505819,0.0013481731206314758,-4.117432117462158
15.142125,-6.630283025425028,-2.506979003808622,0.0010676069935483372,-4.1069512367248535
15.149453,-6.6302766660103805,-2.506972644393975,0.0008678200902181684,-4.1069512367248535
15.158379,-6.630270616344595,-2.5069665947281896,0.0006777642342427697,-4.1069512367248535
15.166235,-6.630302597519817,-2.5069985759034115,-0.004070855851346295,-4.127913475036621
15.175506,-6.630331824742907,-2.507027803126501,-0.003152655557920052,-4.138394832611084
15.183373,-6.630315419506696,-2.50701139789029,0.0020852970834280117,-4.096469879150391
15.192033,-6.63030122302746,-2.506997201411054,0.0016393015346841705,-4.148877143859863
15.199638,-6.630291160224841,-2.5069871386084355,0.0013231692668799137,-4.1069512367248535
15.209121,-6.630281492834882,-2.5069774712184767,0.0010194592541274295,-4.148877143859863
15.21671,-6.630275245529125,-2.5069712239127195,0.0008231943553914404,-4.117432117462158
15.225685,-6.630269482322921,-2.5069654607065157,0.0006421378927192327,-4.1069512367248535
15.233342,-6.6303010293260884,-2.506997007709683,-0.004120122110284082,-4.117432117462158
15.241779,-6.630290137051044,-2.5069861154346382,0.0012910253140586592,-4.117432117462158
15.249595,-6.630282035404942,-2.5069780137885367,0.0010365045952382046,-4.127913475036621
15.258968,-6.630274530262944,-2.506970508646538,0.0008007236055517526,-4.117432117462158
15.266663,-6.63026956838621,-2.5069655467698047,0.0006448416505788068,-4.117432117462158
15.275069,-6.6302270205843925,-2.506922998967987,0.005061501371476923,-4.117432117462158
15.282654,-6.630196016786432,-2.506891995170026,0.004087488332268818,-4.127913475036621
15.292458,-6.630208503013424,-2.5069044813970187,-0.0012735836147169106,-4.117432117462158
15.300995,-6.630178346946216,-2.50687432532981,0.0035323739301718234,-4.127913475036621
15.309899,-6.630153769678642,-2.506849748062236,0.0027602562977199875,-4.127913475036621
15.317494,-6.630136844370279,-2.506832822753873,0.002228532053601553,-4.117432117462158
15.326226,-6.630121573776163,-2.5068175521597578,0.0017487921906005808,-4.117432117462158
15.334665,-6.630109908355161,-2.5068058867387553,0.001382312181390252,-4.138394832611084
15.344595,-6.630099445956781,-2.5067954243403756,0.0010536262424875901,-4.127913475036621
15.353861,-6.63009188417719,-2.5067878625607847,0.0008160659304099792,-4.1069512367248535
15.363711,-6.630085745618487,-2.5067817240020815,0.000623217421217664,-4.138394832611084
15.379723,-6.63007910634661,-2.5067750847302044,0.00041463854364904353,-4.1069512367248535
15.388627,-6.630076221407859,-2.5067721997914534,0.00032400551981693715,-4.1069512367248535
15.397503,-6.630073972638087,-2.506769951021681,0.0002533583337945624,-4.096469879150391
15.404546,-6.630072511503808,-2.5067684898874028,0.0002074554466223863,-4.138394832611084
15.412154,-6.63007123762598,-2.5067672160095746,0.00016743539437688525,-4.138394832611084
15.418588,-6.63003962156146,-2.5067355999450545,0.004914114726005008,-4.117432117462158
15.426767,-6.630044995235596,-2.5067409736191903,-0.000656993614028322,-4.127913475036621
15.433739,-6.6300487527019625,-2.506744731085557,-0.0005389493266825685,-4.117432117462158
15.442071,-6.630052311651924,-2.5067482900355182,-0.0004271416161303684,-4.138394832611084
15.449954,-6.630055010467502,-2.5067509888510964,-0.0003423558242984987,-4.096469879150391
15.458502,-6.630057317415358,-2.5067532957989522,-0.00026988091985640644,-4.1069512367248535
15.466109,-6.630023732905114,-2.5067197112887083,0.004414957865422544,-4.1069512367248535
15.475655,-6.629991311461525,-2.50668728984512,0.0033964081754592266,-4.127913475036621
15.484041,-6.630006866442178,-2.5067028448257727,-0.00185484498698573,-4.138394832611084
15.492884,-6.629979980138282,-2.5066759585218765,0.0030404241568285618,-4.117432117462158
15.501233,-6.629959869938733,-2.5066558483223274,0.002408643605182695,-4.138394832611084
15.510243,-6.629942955636319,-2.5066389340199136,0.0018772651232142816,-4.117432117462158
15.518123,-6.629931098508331,-2.5066270768919257,0.001504762461366704,-4.096469879150391
15.526388,-6.629921225243691,-2.506617203627285,0.0011945847047485662,-4.117432117462158
15.533958,-6.629913919436616,-2.5066098978202103,0.0009650660064667426,-4.096469879150391
15.542531,-6.629907401525712,-2.506603379909306,0.0007602997963594993,-4.148877143859863
15.550308,-6.629902649670292,-2.5065986280538866,0.0006110158555716484,-4.096469879150391
15.558795,-6.6298600055407775,-2.506555983924372,0.00502464935247572,-4.148877143859863
15.566813,-6.629827824108938,-2.5065238024925325,0.0040136398539864305,-4.138394832611084
15.575757,-6.629799800260182,-2.5064957786437763,0.0031332446802156263,-4.127913475036621
15.583256,-6.629780784091834,-2.5064767624754287,0.002535834132348722,-4.117432117462158
15.591861,-6.6297636068309025,-2.506459585214497,0.0019961945648778573,-4.138394832611084
15.599485,-6.629751328767642,-2.5064473071512365,0.001610467831410241,-4.127913475036621
15.608523,-6.629739992019868,-2.506435970403462,0.0012543133962067596,-4.138394832611084
15.616543,-6.629731956977405,-2.5064279353609997,0.001001885092473213,-4.127913475036621
15.625568,-6.629724912411726,-2.5064208907953205,0.0007805735346389359,-4.117432117462158
15.633425,-6.6297199935416735,-2.506415971925268,0.000626042674468982,-4.138394832611084
15.641777,-6.629677786157308,-2.5063737645409025,0.005053396924898848,-4.1069512367248535
15.649829,-6.629682284187737,-2.5063782625713316,-0.0005586316185161413,-4.148877143859863
15.658471,-6.6296469781424685,-2.506342956526063,0.004085534594014492,-4.127913475036621
15.666414,-6.629621006994391,-2.5063169853779854,0.003269626913970831,-4.127913475036621
15.675626,-6.629597647475022,-2.506293625858616,0.0025357659694999635,-4.127913475036621
15.683594,-6.629581487735388,-2.5062774661189824,0.0020280927762986655,-4.117432117462158
15.692146,-6.629567816724886,-2.50626379510848,0.0015986053147257553,-4.117432117462158
15.699725,-6.629558030569793,-2.5062540089533876,0.0012911641852506566,-4.1069512367248535
15.708841,-6.629548880771578,-2.5062448591551725,0.0010037147967242035,-4.1069512367248535
15.716726,-6.629542537754833,-2.5062385161384277,0.0008044430486367674,-4.138394832611084
15.725163,-6.629537172748779,-2.506233151132373,0.0006358964126520792,-4.117432117462158
15.732741,-6.629533280487002,-2.5062292588705963,0.000513617402542982,-4.117432117462158
15.741283,-6.629529821404149,-2.5062257997877433,0.0004049471097142486,-4.117432117462158
15.749536,-6.629527167510846,-2.50622314589444,0.00032157259274214384,-4.1069512367248535
15.758695,-6.6295248803648805,-2.506220858748475,0.0002497197831536618,-4.117432117462158
15.766798,-6.629523267448416,-2.5062192458320105,0.000199048517911282,-4.117432117462158
15.775645,-6.629521889460009,-2.5062178678436036,0.0001557577353913631,-4.138394832611084
15.783506,-6.629484638142264,-2.5061806165258584,0.004738811410744115,-4.096469879150391
15.791875,-6.6294532348116295,-2.506149213195224,0.0037522466824448176,-4.127913475036621
15.799326,-6.629430580333648,-2.5061265587172423,0.003040535266581682,-4.117432117462158
15.808219,-6.629409445065894,-2.5061054234494886,0.0023765512474322875,-4.096469879150391
15.816053,-6.629394504706174,-2.5060904830897686,0.0019071860040553348,-4.138394832611084
15.825118,-6.629421642175418,-2.5061176205590128,-0.002993603592679625,-4.138394832611084
15.833344,-6.629403602678213,-2.5060995810618074,0.002193007225274494,-4.148877143859863
15.841877,-6.629388845684291,-2.5060848240678855,0.0017294025882874564,-4.117432117462158
15.849439,-6.629378278473807,-2.506074256857401,0.0013974238800537196,-4.096469879150391
15.858378,-6.629328372576899,-2.5060243509604936,0.0055829222260827815,-4.096469879150391
15.867239,-6.629329553814025,-2.5060255321976195,-0.0001333064521894782,-4.127913475036621
15.876066,-6.629330475042639,-2.5060264534262338,-0.00010436520167988097,-4.117432117462158
15.883662,-6.629331115069098,-2.5060270934526923,-8.425817749482315e-05,-4.117432117462158
15.892088,-6.629331676440232,-2.5060276548238267,-6.6622183090303e-05,-4.127913475036621
15.899548,-6.629332079062604,-2.5060280574461986,-5.397342830778265e-05,-4.117432117462158
15.908861,-6.629332467944018,-2.506028446327613,-4.175635837970269e-05,-4.127913475036621
15.916721,-6.629296464395069,-2.5059924427786635,0.004580497129706612,-4.1069512367248535
15.925651,-6.629264522607442,-2.505960500991036,0.0035770162762981043,-4.1069512367248535
15.933186,-6.629242728285953,-2.5059387066695473,0.002892327473437441,-4.117432117462158
15.942296,-6.62922224230925,-2.5059182206928448,0.002248741534349183,-4.138394832611084
15.95018,-6.629208032672662,-2.5059040110562565,0.0018023326351979097,-4.127913475036621
15.959186,-6.629195380787959,-2.505891359171553,0.0014048619548149921,-4.117432117462158
15.967911,-6.629185760219827,-2.5058817386034216,0.0011026228931062157,-4.127913475036621
15.976895,-6.6291780346495495,-2.505874013033144,0.0008599169449115038,-4.117432117462158
15.98542,-6.629172252506919,-2.5058682308905134,0.0006782655767860569,-4.1069512367248535
15.994561,-6.629167435742568,-2.5058634141261624,0.0005269424617679155,-4.127913475036621
16.00322,-6.629124683964871,-2.505820662348466,0.004937194091250164,-4.117432117462158
16.013975,-6.629084994441516,-2.505780972825111,0.0036903109413851816,-4.138394832611084
16.022998,-6.6290590509903,-2.505755029373894,0.0028752733838496775,-4.117432117462158
16.032592,-6.62903785443334,-2.5057338328169347,0.0022093639075830133,-4.127913475036621
16.042873,-6.629020685246128,-2.5057166636297223,0.001669977983435382,-4.148877143859863
16.051869,-6.628968620759648,-2.505664599143242,0.005787662238009782,-4.1069512367248535
16.061248,-6.628926691937987,-2.505622670321581,0.004470429456963677,-4.127913475036621
16.070457,-6.628894761740739,-2.505590740124333,0.0034673127259058473,-4.096469879150391
16.079987,-6.628869331674228,-2.505565310057823,0.002668403624652486,-4.127913475036621
16.087543,-6.628817904880747,-2.5055138832643413,0.006806121595560278,-4.1069512367248535
16.09719,-6.628767516668956,-2.5054634950525507,0.005223129235749939,-4.138394832611084
16.104903,-6.6287350889386225,-2.505431067322217,0.004204382041736954,-4.127913475036621
16.113555,-6.628706487022299,-2.5054024654058935,0.0033058263397383676,-4.117432117462158
16.121095,-6.628686334722772,-2.5053823131063666,0.0026727231783358007,-4.127913475036621
16.129628,-6.628668349665886,-2.50536432804948,0.0021077059524731785,-4.096469879150391
16.137224,-6.62865542402061,-2.5053514024042043,0.001701634829982002,-4.127913475036621
16.145139,-6.628644637658712,-2.5053406160423064,0.0013627712769970577,-4.127913475036621
16.152644,-6.62863636124709,-2.5053323396306846,0.0011027601375854462,-4.117432117462158
16.160767,-6.628629224765786,-2.50532520314938,0.0008785609651213697,-4.127913475036621
16.168202,-6.628589253753593,-2.5052852321371875,0.005376172919550757,-4.138394832611084
16.176939,-6.628552397972547,-2.5052483763561417,0.0042183144098464,-4.1069512367248535
16.184822,-6.6285257453304025,-2.505221723713997,0.0033809969622164986,-4.1069512367248535
16.193086,-6.62850356398535,-2.5051995423689446,0.002684149455530288,-4.1069512367248535
16.200519,-6.628487389756477,-2.505183368140071,0.002176021069454587,-4.1069512367248535
16.208728,-6.6284731887493775,-2.505169167132972,0.0017298832736982095,-4.117432117462158
16.21607,-6.628462868280845,-2.5051588466644397,0.0014056561924523203,-4.1069512367248535
16.225168,-6.628452922334233,-2.5051489007178276,0.0010931950644345904,-4.138394832611084
16.233059,-6.628446009658399,-2.505141988041993,0.000876026948151979,-4.117432117462158
16.242002,-6.628439893740382,-2.5051358721239767,0.0006838897171385424,-4.117432117462158
16.249676,-6.6284356650577845,-2.505131643441379,0.000551041735326173,-4.096469879150391
16.258663,-6.628431803203575,-2.505127781587169,0.0004297180070934697,-4.1069512367248535
16.268181,-6.628428654588026,-2.5051246329716204,0.00033080133236076855,-4.1069512367248535
16.27619,-6.628426537813509,-2.505122516197104,0.0002643008996754934,-4.117432117462158
16.283534,-6.628390629052188,-2.505086607435782,0.004889532228902699,-4.127913475036621
16.29161,-6.6283591325187405,-2.505055110902335,0.0039000394480403614,-4.1069512367248535
16.298989,-6.628335769844671,-2.505031748228266,0.0031660793957590866,-4.1069512367248535
16.308017,-6.628313501741509,-2.5050094801251035,0.0024665063027455108,-4.1069512367248535
16.31586,-6.628297981484953,-2.504993959868547,0.0019789230629409914,-4.127913475036621
16.324794,-6.628284176419918,-2.504980154803512,0.0015452241539568611,-4.117432117462158
16.332112,-6.628274982209636,-2.50497096059323,0.0012563795192106358,-4.127913475036621
16.339525,-6.628267427828207,-2.504963406211801,0.0010190516272011924,-4.148877143859863
16.347108,-6.628261187139897,-2.504957165523491,0.0008229946216600268,-4.096469879150391
16.354447,-6.628221966254205,-2.504917944637799,0.0053441724950244,-4.148877143859863
16.36331,-6.628184916952955,-2.50488089533655,0.004180234368819774,-4.096469879150391
16.371127,-6.628158682558341,-2.5048546609419358,0.0033560565549507703,-4.127913475036621
16.379273,-6.628136915205025,-2.5048328935886195,0.0026722149822586408,-4.127913475036621
16.386529,-6.628121124988098,-2.5048171033716926,0.002176150687299867,-4.1069512367248535
16.396011,-6.628105226436616,-2.50480120482021,0.0016766829618807635,-4.127913475036621
16.403338,-6.628095240259829,-2.5047912186434234,0.001362957965627098,-4.117432117462158
16.411555,-6.6280863386364794,-2.504782317020074,0.0010833052204116307,-4.117432117462158
16.418746,-6.628046235172991,-2.504742213556585,0.005576756094573671,-4.117432117462158
16.42702,-6.628009613158575,-2.5047055915421694,0.004426241580028581,-4.117432117462158
16.434955,-6.627981499170663,-2.5046774775542575,0.0035430146011326737,-4.1069512367248535
16.44307,-6.627958588884183,-2.504654567267777,0.002823266724227654,-4.127913475036621
16.45037,-6.627941823605464,-2.504637801989058,0.00229656995958528,-4.127913475036621
16.458848,-6.627926448491818,-2.5046224268754127,0.0018135465188325666,-4.117432117462158
16.466136,-6.62791569378536,-2.504611672168954,0.001475677450885326,-4.1069512367248535
16.474994,-6.627905467944613,-2.5046014463282074,0.001154423189160641,-4.117432117462158
